well_id,well_name,lat,lng,status
6,Well 6,43.0738616,-89.4373588,active
7,Well 7,43.1184938,-89.364812,active
8,Well 8,43.0910383,-89.3398047,inactive
9,Well 9,43.0718695,-89.3169792,active
11,Well 11,43.0958093,-89.3180611,active
12,Well 12,43.0467951,-89.4755651,active
13,Well 13,43.1481284,-89.3769468,inactive
14,Well 14,43.0780374,-89.4711706,active
15,Well 15,43.1217153,-89.3207387,active
16,Well 16,43.0611528,-89.4995978,active
17,Well 17,43.0752496,-89.3786179,active
18,Well 18,43.0448646,-89.3952234,active
19,Well 19,43.0893617,-89.4346915,active
20,Well 20,43.0211691,-89.489829,active
24,Well 24,43.082829,-89.3770309,active
25,Well 25,43.0875604,-89.2879904,active
26,Well 26,43.0457096,-89.5199275,active
27,Well 27,43.0684843,-89.4108503,active
28,Well 28,43.0753192,-89.5278225,active
29,Well 29,43.1098362,-89.2973274,active
30,Well 30,43.032775,-89.3668254,active
31,Well 31,43.0452231,-89.29838,active
